INFO:root:Device: cpu
INFO:root:[epoch=0023] epoch_duration=13.900859
INFO:root:[epoch=0023] val_loss=0.09469
INFO:root:[epoch=0024|iter=0001] train_loss=0.08904
INFO:root:[epoch=0024|iter=0002] train_loss=0.08578
INFO:root:[epoch=0024|iter=0003] train_loss=0.09118
INFO:root:[epoch=0024] epoch_duration=13.888214
INFO:root:[epoch=0024] val_loss=0.09469
INFO:root:[epoch=0025|iter=0001] train_loss=0.08744
INFO:root:[epoch=0025|iter=0002] train_loss=0.08436
INFO:root:[epoch=0025|iter=0003] train_loss=0.09873
INFO:root:[epoch=0025] epoch_duration=13.888647
INFO:root:[epoch=0025] val_loss=0.09469
INFO:root:epoch_duration_mean=13.91980
INFO:root:test_loss=0.09832
INFO:root:loss_extrap_time=0.17581
INFO:root:loss_extrap_space=0.07583
