INFO:root:Device: cpu
INFO:root:[epoch=0030] epoch_duration=11.151866
INFO:root:[epoch=0030] val_loss=0.09539
INFO:root:[epoch=0031|iter=0001] train_loss=0.09079
INFO:root:[epoch=0031|iter=0002] train_loss=0.08912
INFO:root:[epoch=0031|iter=0003] train_loss=0.08469
INFO:root:[epoch=0031] epoch_duration=11.209298
INFO:root:[epoch=0031] val_loss=0.09539
INFO:root:[epoch=0032|iter=0001] train_loss=0.09511
INFO:root:[epoch=0032|iter=0002] train_loss=0.08449
INFO:root:[epoch=0032|iter=0003] train_loss=0.08547
INFO:root:[epoch=0032] epoch_duration=11.143594
INFO:root:[epoch=0032] val_loss=0.09539
INFO:root:[epoch=0033|iter=0001] train_loss=0.09224
INFO:root:[epoch=0033|iter=0002] train_loss=0.08967
INFO:root:[epoch=0033|iter=0003] train_loss=0.07969
INFO:root:[epoch=0033] epoch_duration=11.151119
INFO:root:[epoch=0033] val_loss=0.09539
INFO:root:[epoch=0034|iter=0001] train_loss=0.08467
INFO:root:[epoch=0034|iter=0002] train_loss=0.09120
INFO:root:[epoch=0034|iter=0003] train_loss=0.09479
INFO:root:[epoch=0034] epoch_duration=11.223078
INFO:root:[epoch=0034] val_loss=0.09539
INFO:root:[epoch=0035|iter=0001] train_loss=0.08309
INFO:root:[epoch=0035|iter=0002] train_loss=0.08322
INFO:root:[epoch=0035|iter=0003] train_loss=0.11870
INFO:root:[epoch=0035] epoch_duration=11.211192
INFO:root:[epoch=0035] val_loss=0.09539
INFO:root:[epoch=0036|iter=0001] train_loss=0.09614
INFO:root:[epoch=0036|iter=0002] train_loss=0.08097
INFO:root:[epoch=0036|iter=0003] train_loss=0.09172
INFO:root:[epoch=0036] epoch_duration=11.228363
INFO:root:[epoch=0036] val_loss=0.09539
INFO:root:[epoch=0037|iter=0001] train_loss=0.09585
INFO:root:[epoch=0037|iter=0002] train_loss=0.08605
INFO:root:[epoch=0037|iter=0003] train_loss=0.07972
INFO:root:[epoch=0037] epoch_duration=11.181173
INFO:root:[epoch=0037] val_loss=0.09539
INFO:root:[epoch=0038|iter=0001] train_loss=0.08787
INFO:root:[epoch=0038|iter=0002] train_loss=0.08681
INFO:root:[epoch=0038|iter=0003] train_loss=0.09778
INFO:root:[epoch=0038] epoch_duration=11.175217
INFO:root:[epoch=0038] val_loss=0.09539
INFO:root:[epoch=0039|iter=0001] train_loss=0.09677
INFO:root:[epoch=0039|iter=0002] train_loss=0.08588
INFO:root:[epoch=0039|iter=0003] train_loss=0.07786
INFO:root:[epoch=0039] epoch_duration=11.182403
INFO:root:[epoch=0039] val_loss=0.09539
INFO:root:[epoch=0040|iter=0001] train_loss=0.07933
INFO:root:[epoch=0040|iter=0002] train_loss=0.09515
INFO:root:[epoch=0040|iter=0003] train_loss=0.09826
INFO:root:[epoch=0040] epoch_duration=11.199038
INFO:root:[epoch=0040] val_loss=0.09539
INFO:root:[epoch=0041|iter=0001] train_loss=0.10178
INFO:root:[epoch=0041|iter=0002] train_loss=0.07626
INFO:root:[epoch=0041|iter=0003] train_loss=0.08938
INFO:root:[epoch=0041] epoch_duration=11.217657
INFO:root:[epoch=0041] val_loss=0.09539
INFO:root:epoch_duration_mean=11.18184
INFO:root:test_loss=0.09919
INFO:root:loss_extrap_time=0.36617
INFO:root:loss_extrap_space=0.07547
